tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
800.0,1.0,100.0,3.333e-05,6.0,0.3,-2.4236e-15,317.31,370.09,425.89,480.78,534.14,585.97,636.34,685.26,732.82,779.03,823.95,867.62,910.08,951.36,991.51,1030.6,1068.5,1105.4,1141.3,1176.4,1210.3,1243.4,1275.6,1306.9,1337.4,1367.0,1395.8,1424.0,1451.2
800.0,1.0,100.0,3.333e-05,7.0,0.3,4.4066e-16,320.98,373.88,429.91,485.08,538.74,590.92,641.64,690.96,738.93,785.6,830.99,875.17,918.15,959.97,1000.7,1040.4,1078.9,1116.4,1153.0,1188.5,1223.1,1256.9,1289.7,1321.6,1352.6,1382.9,1412.4,1441.0,1469.0
800.0,1.0,100.0,3.333e-05,8.0,0.3,-1.0135e-14,323.48,376.43,432.59,487.91,541.77,594.15,645.11,694.7,742.95,789.93,835.65,880.17,923.53,965.75,1006.9,1046.9,1085.9,1123.9,1160.8,1196.9,1231.9,1266.0,1299.3,1331.8,1363.3,1394.0,1423.9,1453.0,1481.4
800.0,1.0,100.0,3.333e-05,9.0,0.3,3.0846e-15,325.24,378.2,434.42,489.84,543.8,596.32,647.44,697.2,745.65,792.83,838.79,883.57,927.19,969.69,1011.1,1051.4,1090.7,1129.1,1166.4,1202.7,1238.1,1272.5,1306.2,1338.9,1370.8,1401.8,1432.1,1461.6,1490.2
800.0,1.0,100.0,3.333e-05,10.0,0.3,-1.322e-15,326.51,379.44,435.69,491.15,545.19,597.78,648.99,698.87,747.46,794.79,840.92,885.88,929.71,972.42,1014.0,1054.6,1094.2,1132.7,1170.2,1206.8,1242.5,1277.2,1311.1,1344.1,1376.2,1407.5,1438.0,1467.7,1496.7
800.0,1.0,100.0,3.333e-05,11.0,0.3,5.7286e-15,327.43,380.33,436.58,492.06,546.13,598.77,650.05,700.0,748.68,796.12,842.37,887.46,931.43,974.31,1016.1,1056.9,1096.6,1135.3,1173.1,1209.8,1245.7,1280.6,1314.7,1347.8,1380.2,1411.7,1442.3,1472.2,1501.4
800.0,1.0,100.0,3.333e-05,12.0,0.3,0.0,328.12,380.98,437.2,492.68,546.75,599.42,650.74,700.75,749.48,797.0,843.33,888.52,932.6,975.6,1017.5,1058.4,1098.3,1137.2,1175.1,1212.0,1248.0,1283.1,1317.3,1350.6,1383.1,1414.8,1445.6,1475.6,1505.0
800.0,1.0,100.0,3.333e-05,13.0,0.3,-1.983e-15,328.63,381.43,437.63,493.09,547.16,599.83,651.17,701.2,749.98,797.55,843.94,889.21,933.37,976.47,1018.5,1059.5,1099.5,1138.5,1176.5,1213.6,1249.7,1284.9,1319.2,1352.7,1385.2,1417.1,1448.1,1478.3,1507.6
800.0,1.0,100.0,3.333e-05,14.0,0.3,3.7456e-15,329.02,381.75,437.93,493.36,547.4,600.08,651.41,701.47,750.27,797.87,844.31,889.63,933.86,977.03,1019.2,1060.2,1100.4,1139.4,1177.5,1214.6,1250.9,1286.2,1320.6,1354.2,1386.9,1418.8,1449.9,1480.2,1509.7
800.0,1.0,100.0,3.333e-05,15.0,0.3,-7.0506e-15,329.29,381.99,438.11,493.52,547.54,600.19,651.53,701.58,750.4,798.03,844.5,889.85,934.13,977.36,1019.6,1060.7,1100.8,1140.0,1178.2,1215.4,1251.7,1287.1,1321.6,1355.3,1388.0,1420.1,1451.2,1481.6,1511.2
800.0,1.0,100.0,3.333e-05,16.0,0.3,6.6099e-16,329.51,382.13,438.22,493.59,547.59,600.22,651.54,701.6,750.42,798.06,844.55,889.93,934.24,977.52,1019.8,1061.0,1101.2,1140.4,1178.6,1216.0,1252.3,1287.8,1322.4,1356.0,1388.9,1420.9,1452.2,1482.6,1512.3
800.0,1.0,100.0,3.333e-05,17.0,0.3,-3.9659e-15,329.66,382.23,438.28,493.6,547.57,600.19,651.49,701.53,750.35,797.99,844.5,889.9,934.24,977.56,1019.9,1061.1,1101.4,1140.7,1178.9,1216.3,1252.7,1288.2,1322.9,1356.7,1389.6,1421.6,1452.9,1483.4,1513.2
800.0,1.0,100.0,3.333e-05,18.0,0.3,1.1016e-15,329.76,382.28,438.28,493.57,547.51,600.09,651.38,701.4,750.22,797.86,844.38,889.79,934.15,977.49,1019.8,1061.2,1101.4,1140.7,1179.1,1216.5,1252.9,1288.5,1323.2,1357.0,1390.0,1422.1,1453.5,1484.0,1513.8
800.0,1.0,100.0,3.333e-05,19.0,0.3,3.9659e-15,329.84,382.3,438.25,493.5,547.41,599.96,651.23,701.24,750.05,797.68,844.2,889.63,933.99,977.36,1019.7,1061.0,1101.4,1140.8,1179.1,1216.6,1253.0,1288.7,1323.4,1357.3,1390.3,1422.4,1453.9,1484.4,1514.2
800.0,1.0,100.0,3.333e-05,20.0,0.3,-9.0335e-15,329.89,382.29,438.2,493.42,547.28,599.81,651.05,701.04,749.84,797.47,843.98,889.41,933.8,977.17,1019.6,1060.9,1101.3,1140.7,1179.1,1216.5,1253.0,1288.7,1323.5,1357.4,1390.5,1422.6,1454.1,1484.6,1514.5
800.0,2.0,100.0,3.333e-05,1.0,0.3,-1.7626e-15,186.57,250.2,311.31,368.62,422.1,471.95,518.39,561.63,601.87,639.31,674.11,706.47,736.51,764.43,790.35,814.4,836.72,857.42,876.62,894.42,910.92,926.22,940.39,953.52,965.69,976.96,987.39,997.06,1006.0
800.0,2.0,100.0,3.333e-05,2.0,0.3,-8.5929e-15,288.62,379.45,467.77,551.22,629.64,703.24,772.28,837.02,897.68,954.51,1007.8,1057.5,1104.1,1147.7,1188.4,1226.5,1261.9,1295.1,1326.1,1355.0,1381.9,1407.1,1430.5,1452.4,1472.8,1491.7,1509.4,1525.9,1541.1
800.0,2.0,100.0,3.333e-05,3.0,0.3,1.7626e-15,326.62,424.87,521.1,612.4,698.5,779.6,855.98,927.88,995.57,1059.2,1119.0,1175.2,1228.2,1277.8,1324.5,1368.3,1409.4,1448.1,1484.2,1518.2,1550.1,1580.0,1608.2,1634.5,1659.2,1682.4,1704.1,1724.6,1743.7
800.0,2.0,100.0,3.333e-05,4.0,0.3,2.2033e-15,344.52,445.5,544.87,639.4,728.76,813.18,892.87,968.12,1039.1,1106.0,1169.3,1228.8,1285.0,1337.9,1387.8,1434.9,1479.2,1521.0,1560.3,1597.4,1632.3,1665.2,1696.1,1725.4,1752.8,1778.7,1803.1,1826.1,1847.8
800.0,2.0,100.0,3.333e-05,5.0,0.3,-1.322e-15,354.33,456.58,557.49,653.67,744.75,830.94,912.48,989.6,1062.5,1131.5,1196.6,1258.3,1316.5,1371.5,1423.4,1472.5,1518.9,1562.7,1604.0,1643.0,1679.9,1714.8,1747.6,1778.7,1808.0,1835.7,1861.8,1886.6,1909.9
800.0,2.0,100.0,3.333e-05,6.0,0.3,8.8132e-16,360.27,463.17,564.93,662.05,754.14,841.39,924.06,1002.4,1076.5,1146.7,1213.2,1276.1,1335.7,1392.0,1445.4,1495.8,1543.5,1588.7,1631.4,1671.9,1710.1,1746.2,1780.4,1812.8,1843.4,1872.3,1899.6,1925.5,1950.0
800.0,2.0,100.0,3.333e-05,7.0,0.3,2.2033e-15,364.12,467.37,569.62,667.3,760.0,847.93,931.31,1010.4,1085.3,1156.4,1223.7,1287.6,1348.0,1405.4,1459.7,1511.1,1559.9,1606.0,1649.7,1691.1,1730.3,1767.4,1802.5,1835.8,1867.2,1897.0,1925.2,1951.9,1977.2
800.0,2.0,100.0,3.333e-05,8.0,0.3,-3.5253e-15,366.73,470.15,572.69,670.71,763.8,852.17,936.02,1015.6,1091.2,1162.7,1230.7,1295.2,1356.4,1414.3,1469.4,1521.5,1571.0,1617.8,1662.3,1704.4,1744.3,1782.0,1817.9,1851.8,1883.9,1914.4,1943.2,1970.5,1996.4
800.0,2.0,100.0,3.333e-05,9.0,0.3,-1.322e-15,368.56,472.06,574.75,672.98,766.31,854.96,939.13,1019.1,1094.9,1167.1,1235.5,1300.4,1362.1,1420.6,1476.1,1528.8,1578.8,1626.2,1671.2,1713.8,1754.2,1792.6,1828.9,1863.3,1896.0,1926.9,1956.2,1983.9,2010.3
800.0,2.0,100.0,3.333e-05,10.0,0.3,8.8132e-16,369.86,473.38,576.16,674.5,768.0,856.81,941.21,1021.4,1097.6,1169.9,1238.7,1304.0,1366.0,1424.9,1480.8,1534.0,1584.4,1632.2,1677.6,1720.7,1761.5,1800.3,1837.0,1871.8,1904.8,1936.2,1965.8,1994.0,2020.6
800.0,2.0,100.0,3.333e-05,11.0,0.3,4.4066e-16,370.81,474.31,577.12,675.52,769.09,858.04,942.58,1022.9,1099.3,1171.9,1240.9,1306.4,1368.8,1428.0,1484.2,1537.7,1588.4,1636.6,1682.3,1725.7,1766.9,1806.0,1843.0,1878.1,1911.5,1943.0,1973.0,2001.4,2028.4
800.0,2.0,100.0,3.333e-05,12.0,0.3,3.0846e-15,371.51,474.96,577.75,676.18,769.8,858.82,943.45,1023.9,1100.5,1173.2,1242.4,1308.1,1370.7,1430.1,1486.7,1540.3,1591.4,1639.8,1685.7,1729.4,1770.9,1810.2,1847.5,1882.9,1916.5,1948.3,1978.5,2007.2,2034.4
800.0,2.0,100.0,3.333e-05,13.0,0.3,2.644e-15,372.02,475.4,578.17,676.59,770.22,859.27,943.98,1024.5,1101.2,1174.1,1243.3,1309.3,1372.0,1431.7,1488.4,1542.3,1593.5,1642.1,1688.3,1732.2,1773.9,1813.4,1850.9,1886.5,1920.3,1952.4,1982.8,2011.6,2039.0
800.0,2.0,100.0,3.333e-05,14.0,0.3,7.4912e-15,372.41,475.7,578.42,676.82,770.45,859.52,944.25,1024.9,1101.6,1174.5,1243.9,1310.0,1372.8,1432.7,1489.6,1543.6,1595.0,1643.9,1690.2,1734.3,1776.1,1815.9,1853.5,1889.3,1923.3,1955.5,1986.0,2015.0,2042.6
800.0,2.0,100.0,3.333e-05,15.0,0.3,3.9659e-15,372.68,475.89,578.56,676.92,770.53,859.59,944.34,1025.0,1101.7,1174.7,1244.2,1310.4,1373.3,1433.3,1490.4,1544.5,1596.1,1645.1,1691.6,1735.8,1777.8,1817.7,1855.5,1891.4,1925.5,1957.9,1988.6,2017.8,2045.4
800.0,2.0,100.0,3.333e-05,16.0,0.3,-3.5253e-15,372.88,476.01,578.61,676.92,770.5,859.55,944.3,1025.0,1101.8,1174.8,1244.3,1310.6,1373.7,1433.7,1490.8,1545.2,1596.8,1646.0,1692.6,1736.9,1779.0,1819.0,1856.9,1893.1,1927.2,1959.8,1990.6,2019.9,2047.6
800.0,2.0,100.0,3.333e-05,17.0,0.3,8.3725e-15,373.03,476.06,578.6,676.85,770.4,859.42,944.16,1024.8,1101.7,1174.7,1244.3,1310.6,1373.8,1433.8,1491.0,1545.5,1597.3,1646.6,1693.3,1737.7,1779.9,1820.0,1858.1,1894.3,1928.6,1961.1,1992.1,2021.5,2049.3
800.0,2.0,100.0,3.333e-05,18.0,0.3,8.8132e-16,373.12,476.06,578.53,676.74,770.23,859.23,943.95,1024.6,1101.5,1174.5,1244.1,1310.5,1373.7,1433.9,1491.1,1545.7,1597.6,1646.9,1693.7,1738.3,1780.6,1820.8,1859.0,1895.2,1929.6,1962.3,1993.3,2022.7,2050.7
800.0,2.0,100.0,3.333e-05,19.0,0.3,3.5253e-15,373.18,476.04,578.44,676.58,770.04,858.99,943.7,1024.4,1101.1,1174.3,1243.9,1310.3,1373.6,1433.8,1491.1,1545.8,1597.7,1647.1,1694.0,1738.7,1781.1,1821.3,1859.6,1895.9,1930.4,1963.1,1994.3,2023.7,2051.8
800.0,2.0,100.0,3.333e-05,20.0,0.3,-1.7626e-15,373.21,475.98,578.31,676.4,769.81,858.73,943.4,1024.1,1100.8,1174.0,1243.6,1310.1,1373.3,1433.6,1491.0,1545.7,1597.7,1647.2,1694.2,1738.9,1781.4,1821.7,1860.0,1896.4,1930.9,1963.8,1994.9,2024.5,2052.6
800.0,4.0,100.0,3.333e-05,1.0,0.3,-3.7456e-15,234.53,345.62,445.26,533.35,610.79,678.67,737.99,789.7,834.68,873.73,907.55,936.82,962.12,983.95,1002.7,1019.0,1032.9,1044.8,1055.2,1064.0,1071.6,1078.2,1083.8,1088.6,1092.7,1096.3,1099.3,1101.9,1104.1
800.0,4.0,100.0,3.333e-05,2.0,0.3,-8.8132e-16,353.96,514.25,660.78,792.52,910.3,1015.2,1108.5,1191.2,1264.4,1329.0,1385.8,1435.8,1479.6,1518.0,1551.5,1580.8,1606.2,1628.4,1647.7,1664.4,1678.8,1691.2,1702.0,1711.2,1719.1,1725.9,1731.6,1736.5,1740.7
800.0,4.0,100.0,3.333e-05,3.0,0.3,-8.8132e-16,397.13,571.8,732.88,878.71,1010.0,1127.8,1233.4,1327.7,1411.8,1486.7,1553.1,1612.1,1664.3,1710.4,1751.2,1787.0,1818.6,1846.4,1870.8,1892.2,1911.0,1927.4,1941.8,1954.3,1965.3,1974.9,1983.2,1990.5,1996.8
800.0,4.0,100.0,3.333e-05,4.0,0.3,-1.7626e-15,417.13,597.48,764.59,916.52,1053.8,1177.6,1289.0,1389.1,1478.7,1559.0,1630.6,1694.5,1751.4,1802.0,1847.0,1886.9,1922.3,1953.7,1981.5,2006.0,2027.8,2047.0,2064.0,2078.9,2092.2,2104.0,2114.3,2123.5,2131.6
800.0,4.0,100.0,3.333e-05,5.0,0.3,-2.644e-15,428.01,611.09,781.29,936.4,1077.0,1204.1,1318.9,1422.2,1515.1,1598.5,1673.4,1740.4,1800.2,1853.8,1901.5,1944.1,1982.0,2015.8,2045.9,2072.6,2096.4,2117.5,2136.4,2153.1,2167.9,2181.3,2193.0,2203.5,2212.9
800.0,4.0,100.0,3.333e-05,6.0,0.3,-4.4066e-16,434.56,619.15,791.08,948.06,1090.6,1219.7,1336.5,1442.0,1537.0,1622.6,1699.4,1768.5,1830.4,1885.9,1935.6,1979.9,2019.7,2055.2,2086.8,2115.1,2140.4,2162.9,2183.0,2200.9,2217.0,2231.4,2244.2,2255.6,2265.9
800.0,4.0,100.0,3.333e-05,7.0,0.3,-3.0846e-15,438.79,624.24,797.22,955.35,1099.1,1229.6,1347.7,1454.6,1551.0,1638.0,1716.4,1786.9,1850.2,1907.1,1958.1,2003.9,2044.8,2081.6,2114.4,2143.8,2170.1,2193.7,2214.8,2233.6,2250.5,2265.7,2279.2,2291.3,2302.3
800.0,4.0,100.0,3.333e-05,8.0,0.3,-3.0846e-15,441.66,627.61,801.24,960.11,1104.7,1235.9,1355.0,1462.9,1560.4,1648.4,1727.8,1799.3,1863.7,1921.6,1973.7,2020.4,2062.4,2100.0,2133.8,2164.0,2191.2,2215.5,2237.2,2256.8,2274.3,2290.0,2304.2,2316.8,2328.3
800.0,4.0,100.0,3.333e-05,9.0,0.3,-1.322e-15,443.66,629.9,803.94,963.28,1108.4,1240.3,1360.1,1468.5,1566.7,1655.5,1735.7,1808.1,1873.2,1931.9,1984.7,2032.3,2075.0,2113.3,2147.8,2178.6,2206.4,2231.3,2253.6,2273.7,2291.7,2308.0,2322.5,2335.6,2347.4
800.0,4.0,100.0,3.333e-05,10.0,0.3,1.322e-15,445.09,631.49,805.76,965.41,1110.9,1243.1,1363.4,1472.4,1571.1,1660.5,1741.3,1814.2,1880.0,1939.3,1992.8,2040.9,2084.1,2123.0,2158.1,2189.5,2217.7,2243.1,2265.9,2286.4,2304.8,2321.3,2336.3,2349.6,2361.8
800.0,4.0,100.0,3.333e-05,11.0,0.3,-2.644e-15,446.13,632.58,807.0,966.83,1112.6,1245.1,1365.7,1475.1,1574.2,1663.9,1745.2,1818.6,1884.9,1944.7,1998.6,2047.3,2091.0,2130.3,2165.8,2197.7,2226.3,2252.0,2275.2,2296.0,2314.8,2331.6,2346.8,2360.5,2372.9
800.0,4.0,100.0,3.333e-05,12.0,0.3,4.8473e-15,446.88,633.34,807.82,967.78,1113.6,1246.5,1367.2,1476.8,1576.3,1666.4,1748.0,1821.7,1888.4,1948.6,2003.0,2052.0,2096.1,2135.9,2171.7,2203.9,2232.8,2258.9,2282.4,2303.5,2322.5,2339.6,2355.1,2368.9,2381.5
800.0,4.0,100.0,3.333e-05,13.0,0.3,1.7626e-15,447.44,633.86,808.35,968.37,1114.3,1247.3,1368.2,1478.0,1577.7,1668.1,1749.9,1824.0,1891.0,1951.5,2006.2,2055.5,2100.1,2140.1,2176.2,2208.7,2237.9,2264.3,2288.0,2309.3,2328.5,2345.9,2361.5,2375.6,2388.3
800.0,4.0,100.0,3.333e-05,14.0,0.3,5.2879e-15,447.84,634.19,808.67,968.7,1114.7,1247.7,1368.8,1478.8,1578.6,1669.2,1751.2,1825.6,1892.8,1953.6,2008.5,2058.2,2103.0,2143.4,2179.7,2212.4,2241.9,2268.5,2292.4,2313.9,2333.3,2350.8,2366.7,2380.9,2393.8
800.0,4.0,100.0,3.333e-05,15.0,0.3,1.322e-14,448.14,634.4,808.83,968.85,1114.9,1248.0,1369.1,1479.2,1579.2,1669.9,1752.1,1826.7,1894.2,1955.2,2010.3,2060.2,2105.3,2145.8,2182.4,2215.4,2245.0,2271.8,2295.9,2317.6,2337.1,2354.8,2370.7,2385.1,2398.2
800.0,4.0,100.0,3.333e-05,16.0,0.3,5.2879e-15,448.35,634.5,808.88,968.87,1114.9,1248.0,1369.2,1479.4,1579.5,1670.3,1752.7,1827.4,1895.0,1956.3,2011.6,2061.7,2106.9,2147.7,2184.5,2217.6,2247.5,2274.4,2298.6,2320.5,2340.2,2358.0,2374.1,2388.6,2401.7
800.0,4.0,100.0,3.333e-05,17.0,0.3,2.644e-15,448.49,634.54,808.84,968.79,1114.8,1248.0,1369.1,1479.4,1579.5,1670.5,1753.0,1827.9,1895.7,1957.0,2012.5,2062.8,2108.2,2149.2,2186.1,2219.4,2249.4,2276.5,2300.9,2322.8,2342.7,2360.6,2376.8,2391.5,2404.6
800.0,4.0,100.0,3.333e-05,18.0,0.3,-9.2539e-15,448.59,634.52,808.74,968.65,1114.6,1247.8,1368.9,1479.3,1579.5,1670.5,1753.1,1828.1,1896.0,1957.5,2013.2,2063.5,2109.2,2150.3,2187.3,2220.8,2250.9,2278.2,2302.7,2324.8,2344.7,2362.7,2379.0,2393.7,2407.0
800.0,4.0,100.0,3.333e-05,19.0,0.3,7.4912e-15,448.64,634.46,808.6,968.45,1114.4,1247.5,1368.7,1479.1,1579.3,1670.4,1753.1,1828.2,1896.1,1957.8,2013.6,2064.1,2109.8,2151.1,2188.3,2221.9,2252.2,2279.5,2304.1,2326.3,2346.4,2364.4,2380.8,2395.5,2408.9
800.0,4.0,100.0,3.333e-05,20.0,0.3,3.9659e-15,448.67,634.37,808.42,968.2,1114.1,1247.2,1368.4,1478.7,1579.1,1670.2,1752.9,1828.1,1896.1,1957.9,2013.8,2064.5,2110.3,2151.7,2189.0,2222.7,2253.1,2280.5,2305.2,2327.5,2347.6,2365.8,2382.2,2397.1,2410.5
800.0,8.0,100.0,3.333e-05,1.0,0.3,2.644e-15,308.81,484.12,626.93,741.06,830.92,900.82,954.58,995.58,1026.6,1049.9,1067.4,1080.3,1090.1,1097.3,1102.6,1106.5,1109.5,1111.6,1113.2,1114.4,1115.3,1116.0,1116.4,1116.8,1117.1,1117.3,1117.5,1117.6,1117.7
800.0,8.0,100.0,3.333e-05,2.0,0.3,2.2033e-15,454.96,711.85,928.89,1108.7,1255.7,1374.3,1469.0,1543.8,1602.4,1647.9,1683.0,1709.8,1730.1,1745.5,1756.8,1765.3,1771.3,1775.6,1778.6,1780.4,1781.6,1782.1,1782.1,1781.9,1781.4,1780.7,1779.8,1778.9,1777.8
800.0,8.0,100.0,3.333e-05,3.0,0.3,-4.8473e-15,506.65,789.18,1031.0,1234.1,1402.3,1540.1,1651.8,1741.5,1813.0,1869.5,1913.8,1948.4,1975.1,1995.7,2011.3,2023.2,2032.1,2038.7,2043.5,2046.8,2049.1,2050.7,2051.6,2051.9,2052.0,2051.8,2051.4,2050.9,2050.3
800.0,8.0,100.0,3.333e-05,4.0,0.3,-3.0846e-15,530.42,823.66,1076.4,1290.0,1468.3,1615.6,1736.0,1833.6,1912.3,1975.0,2024.9,2064.3,2095.1,2119.3,2138.0,2152.5,2163.7,2172.2,2178.7,2183.6,2187.2,2189.9,2191.9,2193.2,2194.2,2194.9,2195.2,2195.4,2195.6
800.0,8.0,100.0,3.333e-05,5.0,0.3,-1.322e-15,543.3,841.97,1100.5,1319.8,1503.7,1656.3,1781.9,1884.4,1967.3,2034.1,2087.6,2130.1,2163.8,2190.5,2211.4,2227.9,2240.8,2250.8,2258.7,2264.6,2269.4,2273.1,2275.9,2278.1,2279.9,2281.2,2282.3,2283.1,2283.9
800.0,8.0,100.0,3.333e-05,6.0,0.3,-3.5253e-15,551.06,852.85,1114.7,1337.5,1524.8,1680.8,1809.6,1915.1,2001.1,2070.5,2126.4,2171.2,2206.9,2235.3,2257.9,2275.8,2290.0,2301.2,2310.0,2317.1,2322.6,2327.0,2330.6,2333.4,2335.7,2337.6,2339.2,2340.5,2341.7
800.0,8.0,100.0,3.333e-05,7.0,0.3,2.644e-15,556.1,859.76,1123.7,1348.7,1538.2,1696.4,1827.5,1935.1,2023.0,2094.4,2152.1,2198.5,2235.7,2265.4,2289.2,2308.2,2323.4,2335.4,2345.1,2352.8,2359.0,2364.0,2368.1,2371.5,2374.1,2376.5,2378.5,2380.2,2381.6
800.0,8.0,100.0,3.333e-05,8.0,0.3,3.5253e-15,559.51,864.39,1129.7,1356.1,1547.1,1706.8,1839.4,1948.6,2038.0,2110.7,2169.6,2217.3,2255.7,2286.4,2311.2,2331.0,2346.9,2359.6,2369.9,2378.2,2384.9,2390.4,2394.9,2398.6,2401.8,2404.4,2406.6,2408.6,2410.3
800.0,8.0,100.0,3.333e-05,9.0,0.3,9.6945e-15,561.91,867.57,1133.8,1361.1,1553.3,1714.1,1847.7,1958.0,2048.4,2122.2,2182.2,2230.7,2270.0,2301.6,2327.0,2347.5,2364.0,2377.4,2388.2,2396.9,2404.0,2409.9,2414.7,2418.7,2422.1,2424.9,2427.4,2429.7,2431.6
800.0,8.0,100.0,3.333e-05,10.0,0.3,-7.9319e-15,563.64,869.8,1136.6,1364.7,1557.5,1719.1,1853.6,1964.7,2055.9,2130.6,2191.2,2240.5,2280.4,2312.6,2338.7,2359.8,2376.8,2390.6,2401.8,2410.9,2418.4,2424.5,2429.6,2433.9,2437.5,2440.5,2443.2,2445.5,2447.7
800.0,8.0,100.0,3.333e-05,11.0,0.3,-8.8132e-16,564.91,871.38,1138.6,1367.1,1560.5,1722.7,1857.7,1969.4,2061.3,2136.5,2197.9,2247.8,2288.2,2321.0,2347.6,2369.1,2386.6,2400.8,2412.3,2421.6,2429.4,2435.8,2441.1,2445.5,2449.3,2452.6,2455.4,2457.9,2460.1
800.0,8.0,100.0,3.333e-05,12.0,0.3,8.8132e-16,565.84,872.5,1140.0,1368.8,1562.6,1725.2,1860.7,1972.8,2065.2,2141.0,2202.8,2253.2,2294.1,2327.3,2354.3,2376.2,2394.1,2408.5,2420.3,2430.0,2438.0,2444.6,2450.0,2454.7,2458.6,2462.0,2465.0,2467.6,2469.9
800.0,8.0,100.0,3.333e-05,13.0,0.3,-5.2879e-15,566.54,873.29,1140.9,1370.0,1564.0,1726.9,1862.8,1975.3,2068.1,2144.3,2206.5,2257.2,2298.6,2332.1,2359.5,2381.7,2399.8,2414.6,2426.7,2436.6,2444.7,2451.5,2457.2,2461.9,2466.0,2469.6,2472.6,2475.3,2477.8
800.0,8.0,100.0,3.333e-05,14.0,0.3,9.6945e-15,567.06,873.84,1141.5,1370.8,1565.0,1728.1,1864.3,1977.0,2070.1,2146.6,2209.2,2260.3,2302.0,2335.9,2363.4,2385.9,2404.3,2419.4,2431.7,2441.7,2450.1,2457.0,2462.8,2467.7,2471.9,2475.6,2478.8,2481.5,2484.0
800.0,8.0,100.0,3.333e-05,15.0,0.3,-4.4066e-15,567.45,874.2,1142.0,1371.3,1565.7,1729.0,1865.3,1978.3,2071.6,2148.3,2211.3,2262.6,2304.5,2338.7,2366.5,2389.3,2407.9,2423.2,2435.6,2445.9,2454.4,2461.4,2467.4,2472.5,2476.7,2480.5,2483.7,2486.5,2489.2
800.0,8.0,100.0,3.333e-05,16.0,0.3,0.0,567.73,874.44,1142.2,1371.6,1566.0,1729.4,1865.9,1979.2,2072.7,2149.7,2212.8,2264.4,2306.5,2340.9,2369.0,2391.9,2410.7,2426.2,2438.8,2449.3,2457.9,2465.1,2471.1,2476.3,2480.6,2484.5,2487.7,2490.7,2493.3
800.0,8.0,100.0,3.333e-05,17.0,0.3,-2.644e-15,567.93,874.57,1142.3,1371.7,1566.2,1729.7,1866.3,1979.7,2073.5,2150.5,2213.9,2265.6,2308.0,2342.6,2370.9,2394.0,2413.0,2428.6,2441.4,2452.0,2460.8,2468.0,2474.2,2479.4,2483.8,2487.7,2491.1,2494.0,2496.8
800.0,8.0,100.0,3.333e-05,18.0,0.3,5.2879e-15,568.08,874.6,1142.4,1371.7,1566.2,1729.8,1866.5,1980.0,2073.9,2151.1,2214.6,2266.5,2309.1,2343.9,2372.4,2395.6,2414.8,2430.6,2443.5,2454.2,2463.1,2470.4,2476.7,2482.0,2486.5,2490.4,2493.9,2496.8,2499.6
800.0,8.0,100.0,3.333e-05,19.0,0.3,-1.7626e-15,568.17,874.6,1142.2,1371.6,1566.1,1729.8,1866.5,1980.1,2074.1,2151.5,2215.1,2267.2,2309.9,2344.8,2373.4,2396.9,2416.2,2432.1,2445.2,2456.0,2465.0,2472.4,2478.8,2484.1,2488.7,2492.6,2496.2,2499.3,2502.0
800.0,8.0,100.0,3.333e-05,20.0,0.3,1.7626e-15,568.24,874.54,1142.1,1371.5,1566.0,1729.7,1866.4,1980.2,2074.1,2151.7,2215.5,2267.7,2310.4,2345.6,2374.3,2397.9,2417.3,2433.4,2446.6,2457.4,2466.5,2474.0,2480.4,2485.8,2490.5,2494.5,2498.1,2501.2,2504.0
800.0,16.0,100.0,3.333e-05,1.0,0.3,-3.0846e-15,409.49,654.02,825.51,939.73,1012.3,1056.6,1082.9,1098.1,1106.8,1111.6,1114.4,1115.9,1116.8,1117.2,1117.5,1117.7,1117.7,1117.8,1117.8,1117.8,1117.9,1117.8,1117.8,1117.8,1117.8,1117.8,1117.8,1117.8,1117.8
800.0,16.0,100.0,3.333e-05,2.0,0.3,-1.322e-14,591.94,960.65,1238.6,1438.0,1574.7,1664.5,1721.4,1756.2,1776.9,1788.7,1795.0,1798.2,1799.3,1799.4,1798.7,1797.6,1796.4,1794.9,1793.4,1791.9,1790.4,1788.9,1787.4,1785.9,1784.4,1783.0,1781.7,1780.3,1778.9
800.0,16.0,100.0,3.333e-05,3.0,0.3,1.2338e-14,656.19,1066.8,1383.5,1616.6,1780.7,1891.6,1964.0,2009.8,2037.9,2054.6,2064.1,2069.1,2071.3,2072.0,2071.7,2070.7,2069.4,2067.9,2066.3,2064.7,2063.1,2061.6,2060.1,2058.6,2057.2,2055.8,2054.6,2053.4,2052.2
800.0,16.0,100.0,3.333e-05,4.0,0.3,-5.2879e-15,685.86,1115.0,1449.6,1698.9,1876.7,1999.0,2080.2,2132.7,2165.5,2185.6,2197.6,2204.5,2208.0,2209.6,2210.0,2209.7,2209.0,2208.0,2206.9,2205.9,2204.8,2203.7,2202.7,2201.8,2200.9,2200.1,2199.4,2198.7,2198.1
