time,strain,stress,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,temperature,type,medium,strain_rate,youngs,poissons
1659.8,0.1906203596086497,434.3965098,5.258578928000491,1.4871171730267723,0.9866782234373469,4.056668474373343,0.5937619481976538,1.7212657852329938,5.587349258818586,1.3366671522751785,1.1412662280402845,5.714099177844479,0.2958067582815396,1.0892774100993037,5.568530738422732,1.2270444409898555,0.6536898174449473,5.666481394449778,0.6160424096786931,6.248820125819596,6.061624692641383,0.19663871214790976,0.5938511744705331,4.254637777203653,0.4002829367867927,1.9799110452022193,5.564460645177135,0.3330079930178786,0.8923225956281138,5.5012255865917625,0.4315013192799534,1.1142320098677554,3.732728927251299,0.46890830033076775,2.011674775122928,5.4411268711118765,1.3142349736698424,1.2462075807362307,5.365159724225408,1.1877414307683336,1.1278219164990104,4.681900418179019,1.0498606933352315,0.6294795352362966,4.5698351520267995,1.2282105974793756,1.9974714725211054,5.171421441796716,1.4571155103571902,1.1786889239034963,4.355196300143038,0.3573711718084043,2.1397193814374855,5.524236641703801,1.3696926861716128,0.24326514153484344,5.588560400430684,1.3425059409883529,1.0975627647229738,5.55190027305078,0.713851924261928,1.100136681064019,4.653687553966383,1.1386424652863072,0.7426817149106851,4.454521596928505,1.2498862441061394,0.7359392521156648,,,,,,
1659.85,0.19144646457095527,431.34595679,5.258410256924065,1.4870909057119386,0.9867451273510621,4.056349521586014,0.5938547172682257,1.721513282378969,5.587320240597796,1.3363673022663203,1.1415453031302558,5.713497750519382,0.29563496009504664,1.0897396255934417,5.568310660377523,1.2269134887140174,0.653851357192538,5.666173776955552,0.6159859048494786,6.248941538767056,6.061252404714897,0.19636039267426686,0.5941487404324891,4.254374914845538,0.4004169446683973,1.9800537899649564,5.563922728409164,0.3328445294754472,0.8927382084662422,5.500728834703607,0.4313476425269861,1.1146106122538324,3.732310640777769,0.4690804350501155,2.0119491548195736,5.441191971729973,1.3142861699406547,1.2464175286298036,5.365250039078724,1.187430639001114,1.128291606406564,4.681678465069223,1.0498641925332632,0.6297950782015058,4.569590602627497,1.228264730813747,1.997705738666398,5.171253283629967,1.4571038161765864,1.178816827986747,4.354476541019696,0.357397164889615,2.140386080772954,5.52411102327353,1.3695111247697251,0.24340070622881585,5.5884357302083325,1.3423083909722295,1.0977607746879705,5.551609092287152,0.7137130954665684,1.100372071454602,4.6534128732909785,1.1386301651324862,0.7429232619919119,4.454268607077223,1.2499391170719816,0.7361323988805305,,,,,,
1660.55,0.1939206926373065,423.6229934,5.257905078126795,1.4870122337143667,0.9869455081121232,4.05539424111409,0.5941325655424421,1.7222545494247499,5.587233329491351,1.3354692356265292,1.1423811477889052,5.711696443862817,0.2951204154376913,1.0911239854514279,5.567651514989116,1.2265212797199851,0.6543351772826684,5.665252446286154,0.6158166698966507,6.249305176967925,6.060137382679556,0.1955268111264966,0.5950399662309732,4.2535876281765175,0.4008183053633543,1.9804813180811218,5.562311639231149,0.3323549475179922,0.8939829909040128,5.499241036518425,0.4308873725217361,1.1157445464297087,3.731057850660523,0.46959598764117494,2.012770936526808,5.44138695152525,1.3144395054802243,1.2470463336781348,5.365520536842419,1.186499801216167,1.1296983525281543,4.681013703763178,1.0498746728164896,0.630740146075788,4.56885816423895,1.2284268630140591,1.9984073781651615,5.170749641024318,1.4570687914870089,1.1791999074827195,4.352320824367158,0.3574750155429787,2.142382880553735,5.523734789429152,1.3689673387657495,0.24380672965917616,5.588062336296838,1.3417167182227567,1.098353825008653,5.55073699049546,0.7132972958798699,1.1010770781274888,4.652590190136442,1.1385933255210647,0.74364670827899,4.453510889088465,1.2500974744018694,0.736710883659537,,,,,,
1660.45,0.19474407679251185,418.78635795,5.257736962574767,1.4869860529119017,0.9870121916753363,4.0550763388095055,0.5942250290746655,1.7225012314297647,5.587204406843139,1.3351703731847118,1.1426593037347956,5.711096997360753,0.294949183074849,1.0915846786218228,5.567432161779051,1.2263907587402874,0.6544961849931544,5.664945841941468,0.6157603511681712,6.249426190037373,6.059766320897058,0.19524940830828438,0.5953365521484808,4.253325631565255,0.4009518718850683,1.980623592708729,5.561775494111853,0.33219202234875456,0.8943972349059612,5.498745920700897,0.43073420190881107,1.1161219018748916,3.730640941828889,0.46976755542848864,2.0130444125438234,5.441451837732064,1.3144905331342343,1.2472555901005926,5.3656105542404395,1.186190033053072,1.130166495494709,4.680792481664118,1.0498781604897838,0.6310546497886268,4.568614420272096,1.2284808180583011,1.9986408727462819,5.17058203669268,1.4570571358216193,1.1793273903091641,4.3516034357969815,0.3575009230150198,2.1430473840904023,5.523609584727804,1.3687863753430218,0.24394184786583925,5.5879380766804525,1.3415198188448831,1.0985511828205419,5.5504467687463945,0.7131589243222577,1.1013116932511564,4.6523164141319535,1.138581065878253,0.743887459816014,4.45325873246857,1.2501501732286526,0.7369033942884234,,,,,,
1660.25,0.19556678354397525,413.51427328,5.257568985332547,1.4869598936485604,0.9870788203775283,4.054758698045309,0.5943174165365123,1.7227477104878175,5.5871755079897865,1.334871756619057,1.1429372308398984,5.7104980440274025,0.29477809158603574,1.092044992776815,5.5672129890323605,1.2262603451410872,0.6546570602415025,5.66463948984226,0.6157040787734923,6.249547103548546,6.05939556438961,0.19497223371125652,0.595632894062738,4.253063850500384,0.40108532852069695,1.9807657502860332,5.561239790082791,0.3320292312191612,0.894811138106553,5.498251212218519,0.4305811573103907,1.1164989468671846,3.730224375990985,0.46993898206581747,2.0133176635702608,5.441516670556553,1.3145415188074465,1.247464674366369,5.365700497580536,1.1858805197383506,1.1306342533168625,4.680571441565982,1.0498816452937456,0.6313688947571232,4.56837087683506,1.228534728713362,1.998874175229823,5.170414570250266,1.4570454897454248,1.179454768254621,4.350886637427259,0.3575268091728075,2.143711340935493,5.523484483033217,1.3686055608001322,0.24407685490983513,5.5878139192933,1.341323081457466,1.0987483782648175,5.550156785764735,0.7130206666038666,1.101546115355367,4.652042863364845,1.1385688163215324,0.7441280132851119,4.453006783299641,1.2502028286997524,0.7370957465375066,,,,,,
1660.85,0.19721016928770527,408.86185746,5.257233444868531,1.486907639597692,0.9872119135594076,4.054124199419182,0.5945019637490258,1.7232400610968417,5.587117781511276,1.3342752595002896,1.1434924000317277,5.709301613625635,0.29443633030464456,1.0929644865315524,5.566775183743073,1.225999839378453,0.6549784142223517,5.6640275407224765,0.6155916726810223,6.249788632550382,6.058654965193544,0.1944185676808399,0.5962248474851374,4.252540933593211,0.40135191285589067,1.9810497150590078,5.560169702396439,0.3317040501979729,0.8956379243434801,5.4972630145821215,0.43027544532887163,1.117252107533457,3.729392271042146,0.47028141281818525,2.013863492130082,5.441646176409402,1.314643364487383,1.2478823275593254,5.365880162573676,1.1852622559791155,1.1315686160592102,4.68012990617634,1.0498886063125292,0.631996610161606,4.567884390232523,1.2286424171476722,1.9993402051666695,5.170080050126871,1.4570222262975991,1.1797092101918691,4.349454807410261,0.357578517685704,2.1450376181439066,5.523234587987336,1.3682443773753998,0.24434653624040806,5.587565910534813,1.3409300915893692,1.0991422831176396,5.549577534534407,0.7127444919365746,1.1020143817739778,4.651496436062463,1.1385443474000787,0.74460852732127,4.452503505951272,1.2503080098598456,0.7374799769371666,,,,,,
1661.05,0.19885085874516517,400.8578034,5.256898454922339,1.4868554712795126,0.9873447883766573,4.053490741808496,0.594686208176805,1.723731603911231,5.587060149744011,1.3336797410482757,1.1440466583631117,5.708107146195056,0.29409512974751073,1.0938824716822415,5.566338096756469,1.2257397610249732,0.6552992409609938,5.663416595621386,0.6154794510120845,6.250029765278044,6.057915581091043,0.19386581004464645,0.5968158296955789,4.252018874630487,0.4016180598088778,1.981333213933869,5.559101370392067,0.33137940269797767,0.8964633540806398,5.496276438271533,0.4299702349258903,1.118004032496687,3.7285615313194302,0.47062328174790147,2.014408425154539,5.441775469783315,1.3147450430701488,1.2482992955129368,5.366059532792288,1.1846450065989402,1.1325014458021128,4.67968909520932,1.04989555591044,0.6326232956798111,4.567398701803607,1.2287499288986639,1.9998054704929404,5.169746078847241,1.4569990010178757,1.1799632346688194,4.348025326582205,0.3576301413609696,2.1463617193427975,5.522985102941716,1.3678837865406381,0.24461577510756563,5.587318308681774,1.3405377464957506,1.0995355416947772,5.548999233675679,0.7124687703862493,1.1024818799126395,4.6509509052777975,1.1385199186245352,0.7450882529829379,4.452001054324928,1.250413018450279,0.737863576933919,,,,,,
1661.05,0.20048886074940356,391.42891372,5.256564013690474,1.4868033884131624,0.9874774455446415,4.052858321802878,0.5948701508117747,1.724222341577325,5.587002612377717,1.3330851980568987,1.144600008818035,5.706914635304961,0.2937544880776985,1.094798953171077,5.565901725719385,1.2254801086804532,0.6556195421846774,5.66280665124982,0.6153674131625066,6.250270503029727,6.057177408101456,0.19331395782677174,0.5974058438757587,4.251497670801582,0.4018837708125249,1.9816162484369013,5.558034788318052,0.33105528697135717,0.8972874317619329,5.49529147797528,0.42966552445827283,1.118754725805044,3.7277321523503506,0.4709645906955003,2.014952465577409,5.4419045513743765,1.314846555103155,1.2487155804720518,5.366238609202059,1.184028768274713,1.1334327475676844,4.679249006291709,1.049902494124893,0.6332489546856515,4.566913808933487,1.2288572645451525,2.000269973713504,5.169412654613358,1.4569758137812159,1.1802168430530744,4.346598187247134,0.35768168047653265,2.147683651660785,5.522736026553191,1.3675237863545184,0.2448845729608204,5.5870711124011585,1.340146044064326,1.0999281561134329,5.5484218800751295,0.7121935004684774,1.1029486122882417,4.6504062680738505,1.138495529863384,0.7455671928528343,4.451499425715539,1.2505178550363927,0.7382465485929673,,,,,,
1661.25,0.20130685670503537,388.26380428000004,5.256396998281242,1.4867773789370307,0.9875436927327498,4.052542499840806,0.5949620092656009,1.7244674093031898,5.58697387899839,1.3327882913613407,1.1448763445203132,5.706319111561632,0.29358437625396133,1.0952566315801013,5.56568380794971,1.2253504418258718,0.6557794962658563,5.662502053314158,0.6153114629819847,6.250390724193519,6.0568087745353925,0.19303837032372845,0.5977004889445092,4.251237388687762,0.4020164632791934,1.9817575920238963,5.557502151715266,0.3308934279792154,0.8976989649643833,5.494799602179824,0.42951335618893927,1.1191296118482645,3.7273179717567744,0.47113503574870186,2.015224151976118,5.441969012967928,1.3148972488338293,1.2489234675271745,5.366328037529107,1.1837210272245684,1.1338978270216407,4.679029231862989,1.0499059589749646,0.6335614002962537,4.566671660019356,1.2289108665093111,2.000501940313554,5.169246147079106,1.4569642343901277,1.1803434916359807,4.345885493244813,0.35770741841090536,2.148343806707565,5.522611641187404,1.3673440071506402,0.24501880695826117,5.586947665935728,1.3399504331896825,1.1001242224221137,5.548133557527906,0.7120560344099119,1.103181692098045,4.650134283650779,1.1384833504472829,0.7458063689195011,4.451248919200499,1.250570209003739,0.7384377994384561,,,,,,
1661.35,0.20212418409013433,386.00297784,5.256230119378284,1.4867513907191576,0.987609885775214,4.0522269360086876,0.595053792640993,1.72471227672848,5.586945169103642,1.3324916273357692,1.1451524543658418,5.705724074556193,0.29341440346728404,1.0957139359160077,5.565466068290204,1.2252208809515674,0.6559393196121769,5.662197704334745,0.6152555585310802,6.2505108470972575,6.056440442263657,0.19276300806591098,0.5979948931917628,4.250977319309654,0.40214904729266887,1.9818988200869008,5.556969950450987,0.3307317012788679,0.8981101618094585,5.494308128407949,0.42936131229090635,1.1195041914868384,3.7269041296843595,0.471305341492486,2.0154956163180797,5.4420334218752515,1.314947901131127,1.2491311846705047,5.36641739276393,1.183413537699626,1.1343625263534014,4.6788096370619385,1.0499094209931192,0.6338735905364877,4.5664297090201735,1.2289644246631142,2.000733717320939,5.169079775636028,1.4569526644631936,1.1804700367055265,4.34517338174685,0.3577331353089583,2.149003422191516,5.522487357485189,1.3671643748852371,0.24515293124257367,5.586824320366479,1.3397549821931727,1.1003201284804225,5.547845470634608,0.7119186807061273,1.103414581405326,4.649862521528036,1.1384711809857522,0.7460453495010081,4.450998617431306,1.2506225201807517,0.7386288939693827,,,,,,
1661.55,0.20294084399669038,381.51170925,5.256063376758643,1.4867254237248213,0.9876760247604713,4.051911629884913,0.5951455010605783,1.7249569441803507,5.586916482655116,1.3321952055838269,1.1454283387235171,5.705129523493649,0.2932445694905745,1.0961708667897772,5.565248506449957,1.22509142588444,0.6560990124371713,5.661893603904954,0.6151996997351017,6.250630871901429,6.056072410794136,0.19248787068542172,0.5982890570108579,4.250717462319791,0.40228152303009035,1.9820399328146017,5.556438183814166,0.33057010665423964,0.898521022846538,5.493817056003019,0.42920939256103585,1.1198784652212228,3.7264906255801913,0.47147550815438966,2.015766858965985,5.442097778182399,1.3149985120627221,1.2493387321795626,5.366506675025913,1.183106299289064,1.1348268461838287,4.678590221595168,1.0499128801839825,0.6341855258234552,4.5661879556126825,1.2290179390781177,2.0009653050453244,5.168913540061846,1.4569411039849551,1.1805964784307816,4.344461851801829,0.3577588312050505,2.1496624989939175,5.522363175280495,1.366984889318311,0.24528694599295464,5.586701075528618,1.3395596908136644,1.1005158745500991,5.547557619010341,0.7117814391736115,1.1036472805212365,4.649590981342534,1.1384590214625334,0.7462841349166445,4.450748520073544,1.250674788637321,0.7388198324410589,,,,,,
1661.65,0.20375683751401963,380.47281872,5.255896770199907,1.4866994779193854,0.9877421097767426,4.051596581048904,0.5952371346466834,1.725201411985155,5.586887819614547,1.331899025710126,1.1457039979613326,5.704535457580942,0.29307487409729677,1.096627424810895,5.565031122138773,1.2249620764518148,0.6562585749538483,5.6615897516191565,0.6151438865195411,6.250750798766134,6.055704679635925,0.19221295781526382,0.5985829807941703,4.250457817371559,0.4024138906681629,1.9821809303952256,5.555906851095497,0.33040864388978486,0.898931548623656,5.493326384310013,0.42905759679668704,1.1202524335506492,3.72607745889271,0.4716455359613926,2.016037880281636,5.442162081975214,1.315049081696123,1.2495461103311891,5.366595884434143,1.182799311583067,1.135290787132263,4.678370985170004,1.0499163365521682,0.6344972065732367,4.565946399474417,1.229071409825703,2.001196703795617,5.168747440134823,1.4569295529399928,1.180722816980403,4.343750902460662,0.35778450613345686,2.150321037993891,5.5222390944076825,1.3668055502104526,0.24542085138816197,5.586577931257751,1.3393645587906646,1.1007114608922428,5.547270002271144,0.711644309629303,1.1038797897561663,4.6493196627320765,1.1384468718614076,0.7465227254849192,4.450498626793616,1.2507270144431664,0.7390106151081715,,,,,,
1661.8,0.20457216572877446,376.99913652000004,5.255730299480207,1.4866735532682978,0.9878081409120324,4.0512817890811155,0.5953286935213363,1.72544568046845,5.586859179943764,1.3316030873202458,1.1459794324463815,5.703941876026963,0.29290531706146866,1.0970836105873558,5.564813915067161,1.2248328324814368,0.6564180073746964,5.661286147072714,0.6150881188100725,6.250870627851077,6.0553372482993195,0.19193826908933795,0.598876664933116,4.250198384119192,0.4025461503831594,1.9823218130165376,5.5553759515874095,0.33024731277048486,0.8993417396875066,5.492836112675503,0.4289059247957146,1.1206260969731285,3.7256646290717055,0.47181542513991953,2.0163086806259494,5.44222633333933,1.3150996100986723,1.249753319401548,5.366685021107423,1.1824925741728227,1.1357543498165312,4.678151927494494,1.0499197901022792,0.6348086332008948,4.565705040283696,1.2291248369770769,2.00142791387997,5.168581475633762,1.4569180113129236,1.1808490525226343,4.343040532776584,0.3578101601283685,2.1509790400684086,5.522115114701511,1.3666263573228363,0.2455546476065164,5.586454887389888,1.3391695858643176,1.1009068877673145,5.546982620034004,0.7115072918905869,1.1041121094197464,4.649048565335349,1.1384347321661947,0.7467611215235609,4.450248937258741,1.2507791976678362,0.739201242224784,,,,,,
1662.15,0.2053868297249507,374.86336924,5.255563964378215,1.486647649737091,0.9878741182541306,4.050967253563024,0.5954201778062663,1.725689749954995,5.586830563604692,1.3313073900207306,1.1462546425448594,5.703348778042531,0.29273589815766066,1.0975394247256687,5.564596884946339,1.2247036938014744,0.6565773099116843,5.660982789861978,0.6150323965325515,6.2509903593155745,6.054970116295809,0.1916638041424397,0.599170109818154,4.249939162217766,0.402678302350922,1.9824625808658434,5.554845484584061,0.3300861130818465,0.8997515965834475,5.492346240447664,0.42875437635646735,1.1209994559854535,3.725252135568311,0.4719851759158417,2.0165792603589594,5.44229053236017,1.3151500973375492,1.2499603596661284,5.36677408516426,1.1821860866505165,1.1362175348529497,4.677933048277396,1.049923240838907,0.6351198061204777,4.56546387771963,1.2291782206032718,2.001658935605781,5.168415646338014,1.4569064790884034,1.1809751852253088,4.342330741805144,0.3578357932238931,2.151636506092296,5.521991235997148,1.3664473104172226,0.2456883348259029,5.58633194376144,1.3389747717754026,1.1011021554351383,5.546695471916839,0.711370385775296,1.1043442398208505,4.648777688791922,1.138422602360755,0.7469993233495221,4.449999451136951,1.2508313383807095,0.7393917140443392,,,,,,
1662.0,0.20620083058389785,370.43091131,5.2553977646731465,1.4866217672913822,0.9879400418906128,4.050652974077129,0.5955115876229056,1.7259336207687574,5.586801970559346,1.3310119334190844,1.1465296286220688,5.702756162840395,0.29256661716099347,1.0979948678308606,5.564380031488232,1.224574660240514,0.656736482776263,5.660679679584287,0.6149767196130148,6.2511099933185506,6.054603283138084,0.19138956261025622,0.5994633158387905,4.2496801513232025,0.4028103467468634,1.9826032341299928,5.554315449381333,0.3299250446099004,0.9001611198555046,5.4918567669762615,0.4286029512777867,1.1213725110832051,3.724839977835001,0.47215478851447884,2.0168496198398227,5.442354679122949,1.3152005434797678,1.2501672313997465,5.366863076722873,1.1818798486093303,1.1366803428563301,4.677714347228179,1.0499266887666323,0.6354307257450228,4.565222911462108,1.2292315607751467,2.001889769279698,5.1682499520274625,1.456894956251124,1.1811012152558493,4.341621528604197,0.3578614054540547,2.1522934369382454,5.521867458130163,1.3662684092559514,0.24582191322377203,5.586209100209215,1.338780116265332,1.1012972641549044,5.5464085575385,0.7112335911017065,1.104576181267598,4.6485070327422475,1.138410482428988,0.7472373312789821,4.44975016809709,1.2508834366509953,0.7395820308196612,,,,,,
1662.15,0.20701416938432612,367.20153089999997,5.255231700144756,1.4865959058968718,0.9880059119088407,4.050338950206947,0.5956029230923903,1.7261772932329138,5.586773400769834,1.3307167171237695,1.1468043910424193,5.702164029635223,0.29239747384713666,1.0984499405064836,5.5641633544054665,1.2244457316275612,0.6568955261793678,5.660376815837958,0.6149210879776795,6.251229530018545,6.054236748340016,0.19111554412936396,0.5997562833835806,4.24942135109226,0.40294228374596824,1.9827437729953792,5.553785845276824,0.32976410714119936,0.9005703100463763,5.4913676916126475,0.42845164935900476,1.1217452627607545,3.7244281553255867,0.4723242631606008,2.0171197594268175,5.442418773712674,1.3152509485921795,1.2503739348765472,5.3669519959011955,1.1815738596434389,1.1371427744399831,4.6774958240570195,1.0499301338900238,0.6357413924865595,4.564982141191804,1.2292848575633877,2.0021204152076213,5.1680843924825295,1.456883442785816,1.1812271427812702,4.340912892233895,0.3578869968527946,2.1529498334768196,5.521743780936524,1.3660896536019442,0.2459553829771412,5.5860863565704255,1.3385856190761496,1.101492214185169,5.54612187651877,0.7110969076885388,1.1048079340673571,4.648236596827651,1.1383983723548323,0.7474751456273473,4.449501087808809,1.250935492547734,0.739772192802957,,,,,,
1662.3,0.20782684720231653,364.14437504000006,5.255065770573329,1.4865700655193443,0.9880717283959629,4.050025181537013,0.5956941843355609,1.7264207676698526,5.586744854198358,1.3304217407442023,1.1470789301694333,5.701572377643599,0.29222846799230656,1.098904643354617,5.563946853411369,1.2243169077920382,0.6570544403314196,5.660074198222292,0.6148655015529426,6.251348969573709,6.053870511416662,0.19084174833722503,0.6000490128401326,4.249162761182536,0.4030741135227947,1.98288419764794,5.553256671569847,0.3296033004628163,0.9009791676974385,5.490879013709754,0.4283004703999428,1.1221177115112673,3.7240166674952087,0.47249360007842967,2.0173896794773505,5.442482816214145,1.315301312741472,1.2505804703700083,5.36704084281687,1.1812681193480064,1.1376048302157251,4.677277478474803,1.04993357621364,0.6360518067561127,4.564741566590169,1.2293381110385087,2.002350873694705,5.167918967484174,1.456871938677246,1.1813529679681791,4.340204831756684,0.3579125674539712,2.153605696576458,5.521620204252605,1.3659110432187,0.2460887442625965,5.5859637126826716,1.3383912799505269,1.1016870057838601,5.54583542847836,0.7109603353549552,1.1050394985267464,4.647966380690336,1.1383862721222655,0.7477127667092561,4.449252209942564,1.2509875061397981,0.7399622002458184,,,,,,
1662.75,0.208638865111328,364.37234064,5.254899975739694,1.4865442461246674,0.988137491438916,4.049711667652872,0.5957853714729634,1.7266640444011776,5.58671633080721,1.3301270038907516,1.1473532463657476,5.700981206084014,0.292059599373265,1.0993589769758738,5.563730528219966,1.2241881885637824,0.6572132254423267,5.659771826337562,0.6148099602653808,6.251468312141811,6.053504571884267,0.19056817487218503,0.6003415045951103,4.248904381252462,0.40320583625147544,1.9830245082731628,5.552727927561421,0.3294426243623432,0.9013876933487472,5.490390732622092,0.4281494142009098,1.1224898578267075,3.723605513800336,0.472662799491641,2.0176593803479563,5.442546806711954,1.3153516359941715,1.2507868381529408,5.367129617587254,1.180962627319183,1.1380665107938817,4.67705931019312,1.0499370157420276,0.636361968963706,4.564501187339429,1.229391321270852,2.0025811450453594,5.167753676813888,1.456860443910219,1.1814786909827772,4.339497346237294,0.35793811729136066,2.1542610271034834,5.52149672791517,1.3657325778702938,0.24622199725629368,5.585841168383959,1.3381970986317633,1.1018816392082758,5.5455492130389,0.7108238739205586,1.1052708749516371,4.647696383973376,1.1383741817153052,0.7479501948385804,4.449003534169615,1.2510394774958913,0.740152053399225,,,,,,
1664.45,0.20945022418220732,371.37342267,5.254734315425209,1.4865184476787916,0.9882032011244246,4.049398408141079,0.5958764846248509,1.7269071237477092,5.586687830558775,1.3298325061747334,1.1476273399931152,5.700390514176863,0.2918908677673167,1.099812941969406,5.563514378545978,1.2240595737730455,0.657371881721487,5.659469699785017,0.6147544640417487,6.251587557880232,6.053138929260247,0.19029482337346948,0.6006337590342364,4.2486462109613,0.4033374521057197,1.9831647050560803,5.552199612554266,0.32928207862788883,0.9017958875390452,5.489902847705741,0.4279984805627008,1.1228617021978426,3.7231946936987623,0.472831861623366,2.0179288623943026,5.442610745290491,1.315401918416641,1.2509930384974917,5.367218320329418,1.1806573831541018,1.1385278167832928,4.676841318924262,1.0499404524797225,0.6366718795183648,4.564261003122586,1.2294444883305882,2.0028112295632545,5.167588520253693,1.456848958469576,1.1816043119908612,4.3387904347427275,0.35796364639865663,2.1549158259221133,5.521373351761387,1.3655542573213748,0.2463551421339598,5.585718723512677,1.3380030748637828,1.1020761147150884,5.545263229822946,0.7106875232053905,1.1055020636471564,4.647426606320713,1.1383621011180065,0.7481874303284276,4.4487550601620205,1.251091406684551,0.7403417525135451,,,,,,
1663.45,0.21026092548319605,358.94964668,5.254568789411763,1.4864926701477505,0.9882688575390028,4.049085402589194,0.5959675239111836,1.7271500060294869,5.586659353415531,1.3295382472084094,1.1479012114124103,5.699800301144435,0.2917222729523084,1.100266538932907,5.563298404104823,1.2239310632504927,0.6575304093777883,5.659167818166876,0.61469901280898,6.251706706945972,6.052773583063194,0.19002169348118186,0.6009257765422955,4.24838824996914,0.4034689612588137,1.9833047881812775,5.551671725852798,0.3291216630480775,0.9022037508057636,5.4894153583183485,0.4278476692865953,1.1232332451142457,3.7227842066495977,0.47300078669619344,2.0181981259711907,5.442674632033935,1.3154521600750828,1.2511990716751453,5.367306951160151,1.1803523864508758,1.1389887487913175,4.676623504381219,1.0499438864312494,0.6369815388281199,4.564021013623411,1.2294976122877175,2.003041127551322,5.167423497586144,1.456837482340195,1.1817298311578248,4.3380840963422616,0.35798915480947097,2.155570093894459,5.521250075628818,1.3653760813371645,0.24648817907089438,5.58559637790762,1.337809208391132,1.1022704325603458,5.544977478453969,0.7105512830299308,1.1057330649176893,4.6471570473771555,1.1383500303144642,0.7484244734911439,4.448506787592638,1.2511432937741478,0.7405312978385379,,,,,,
1663.75,0.2110709700799404,355.61887985,5.254403397481778,1.4864669134976605,0.9883344607689541,4.048772650585779,0.5960584894516302,1.7273926915657742,5.586630899340044,1.3292442266049849,1.14817486098363,5.699210566210913,0.2915538147066265,1.1007197684626187,5.563082604612606,1.2238026568272,0.657688808619611,5.658866181086321,0.614643606494185,6.251825759495651,6.052408532812871,0.1897487848362998,0.6012175575031372,4.2481304979368995,0.40360036388362297,1.9834447578328893,5.5511442667631234,0.3289613774120469,0.9026112836850285,5.488928263819122,0.4276969801743559,1.1236044870643003,3.7223740521132673,0.4731695749321709,2.0184671714325617,5.442738467026266,1.3155023610355383,1.2514049379567276,5.367395510195953,1.180047636808595,1.1394493074238392,4.676405866277678,1.0499473176011223,0.6372909473000108,4.563781218526443,1.22955069321207,2.0032708393117558,5.167258608594322,1.4568260155069916,1.1818552486486602,4.337378330107431,0.3580146425573338,2.1562238318805402,5.52112689935542,1.3651980496834555,0.24662110824197114,5.585474131407963,1.3376154989589784,1.1024645929994743,5.544691958556358,0.7104151532150951,1.1059638790668807,4.646887706788377,1.138337969288812,0.7486613246383167,4.448258716135122,1.2511951388328857,0.7407206896233559,,,,,,
1663.25,0.211880359035499,350.44442724,5.254238139418201,1.4864411776947197,0.9884000109003728,4.048460151720394,0.5961493813655689,1.727635180675058,5.586602468294972,1.328950443978602,1.1484482890658967,5.698621308602356,0.2913854928091956,1.1011726311533343,5.562866979786124,1.2236743543346535,0.6578470796548299,5.658564788147501,0.6145882450246519,6.251944715685505,6.052043778030204,0.18947609708067278,0.6015091022996787,4.247872954526318,0.4037316601525933,1.9835846141946052,5.550617234593034,0.3288012215094468,0.9030184867116642,5.4884415635688235,0.4275464130282263,1.1239754285352044,3.721964229551507,0.47333822655280683,2.0187359991314957,5.442802250351256,1.315552521363889,1.251610637612406,5.367483997553047,1.1797431338273223,1.13990949328527,4.676188404328024,1.049950745993844,0.637600105340088,4.5635416175169885,1.2296037311733061,2.0035003651460173,5.167093853061837,1.4568145579549163,1.181980564627958,4.336673135112028,0.35804010967569383,2.156877040738287,5.521003822779543,1.3650201621266087,0.24675392982163913,5.585351983853278,1.3374219463131085,1.102658596287279,5.544406669755413,0.7102791335822339,1.1061945063976388,4.6466185842009065,1.1383259180252212,0.7488979840807765,4.448010845463913,1.251246941928803,0.7409099281165465,,,,,,
