tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
1600.0,0.8,100.0,3.333e-05,8.0,5.2975,5.2732,1.4932,1.5381,0.97124,1.1096,4.1303,4.302,0.57236,0.59306,1.6642,1.7645,5.594,5.5885,1.4059,1.2923,1.0769,1.0958,5.8529,0.22101,0.33545,0.27581,0.98262,0.31841,5.6193,5.8399,1.2573,1.182,0.61642,0.65951
1600.0,0.8,200.0,3.333e-05,8.0,5.2975,5.2734,1.4932,1.5378,0.97124,1.1094,4.1303,4.3019,0.57236,0.59188,1.6642,1.7638,5.594,5.589,1.4059,1.2924,1.0769,1.0954,5.8529,0.21958,0.33545,0.27533,0.98262,0.31976,5.6193,5.8399,1.2573,1.1821,0.61642,0.6588
1600.0,0.8,400.0,3.333e-05,8.0,5.2975,5.2735,1.4932,1.5374,0.97124,1.1088,4.1303,4.3015,0.57236,0.58961,1.6642,1.7626,5.594,5.5899,1.4059,1.2927,1.0769,1.0948,5.8529,0.21653,0.33545,0.27452,0.98262,0.32263,5.6193,5.8399,1.2573,1.1825,0.61642,0.65728
1600.0,0.8,800.0,3.333e-05,8.0,5.2975,5.2735,1.4932,1.5367,0.97124,1.1079,4.1303,4.3003,0.57236,0.58547,1.6642,1.7609,5.594,5.5918,1.4059,1.293,1.0769,1.0937,5.8529,0.21017,0.33545,0.27316,0.98262,0.3287,5.6193,5.8401,1.2573,1.1836,0.61642,0.6542
1600.0,1.6,50.0,3.333e-05,8.0,5.2975,5.2733,1.4932,1.5373,0.97124,1.1085,4.1303,4.301,0.57236,0.59048,1.6642,1.7629,5.594,5.5889,1.4059,1.2928,1.0769,1.0953,5.8529,0.21695,0.33545,0.27542,0.98262,0.32212,5.6193,5.8397,1.2573,1.1828,0.61642,0.65784
1600.0,1.6,100.0,3.333e-05,8.0,5.2975,5.2733,1.4932,1.5373,0.97124,1.1085,4.1303,4.3013,0.57236,0.59009,1.6642,1.7627,5.594,5.5891,1.4059,1.2927,1.0769,1.0951,5.8529,0.21719,0.33545,0.27531,0.98262,0.32189,5.6193,5.8399,1.2573,1.1829,0.61642,0.65759
1600.0,1.6,200.0,3.333e-05,8.0,5.2975,5.2734,1.4932,1.5371,0.97124,1.1083,4.1303,4.3011,0.57236,0.58897,1.6642,1.7622,5.594,5.5896,1.4059,1.2927,1.0769,1.0948,5.8529,0.21555,0.33545,0.2749,0.98262,0.32345,5.6193,5.8399,1.2573,1.1831,0.61642,0.65682
1600.0,1.6,400.0,3.333e-05,8.0,5.2975,5.2734,1.4932,1.5367,0.97124,1.1079,4.1303,4.3005,0.57236,0.58682,1.6642,1.7613,5.594,5.5905,1.4059,1.2929,1.0769,1.0942,5.8529,0.21218,0.33545,0.27414,0.98262,0.32668,5.6193,5.84,1.2573,1.1836,0.61642,0.65525
1600.0,1.6,800.0,3.333e-05,8.0,5.2975,5.2734,1.4932,1.5362,0.97124,1.1069,4.1303,4.2989,0.57236,0.5829,1.6642,1.7601,5.594,5.5924,1.4059,1.2933,1.0769,1.0932,5.8529,0.20541,0.33545,0.27278,0.98262,0.33326,5.6193,5.8401,1.2573,1.1846,0.61642,0.65218
1600.0,3.2,50.0,3.333e-05,8.0,5.2975,5.2737,1.4932,1.5366,0.97124,1.108,4.1303,4.3006,0.57236,0.58703,1.6642,1.7609,5.594,5.5895,1.4059,1.2932,1.0769,1.0945,5.8529,0.21476,0.33545,0.27469,0.98262,0.32367,5.6193,5.8397,1.2573,1.1832,0.61642,0.65581
1600.0,3.2,100.0,3.333e-05,8.0,5.2975,5.2737,1.4932,1.5366,0.97124,1.108,4.1303,4.3007,0.57236,0.58668,1.6642,1.7609,5.594,5.5897,1.4059,1.293,1.0769,1.0944,5.8529,0.21491,0.33545,0.2746,0.98262,0.32352,5.6193,5.84,1.2573,1.1833,0.61642,0.65554
1600.0,3.2,200.0,3.333e-05,8.0,5.2975,5.2737,1.4932,1.5365,0.97124,1.1078,4.1303,4.3004,0.57236,0.58562,1.6642,1.7605,5.594,5.5902,1.4059,1.2931,1.0769,1.0941,5.8529,0.21308,0.33545,0.27422,0.98262,0.32529,5.6193,5.8401,1.2573,1.1835,0.61642,0.65472
1600.0,3.2,400.0,3.333e-05,8.0,5.2975,5.2736,1.4932,1.5362,0.97124,1.1074,4.1303,4.2996,0.57236,0.58361,1.6642,1.7599,5.594,5.5912,1.4059,1.2933,1.0769,1.0936,5.8529,0.20943,0.33545,0.27348,0.98262,0.32884,5.6193,5.8402,1.2573,1.1841,0.61642,0.65312
1600.0,3.2,800.0,3.333e-05,8.0,5.2975,5.2734,1.4932,1.5359,0.97124,1.1065,4.1303,4.2978,0.57236,0.57997,1.6642,1.7592,5.594,5.5932,1.4059,1.2936,1.0769,1.0926,5.8529,0.2023,0.33545,0.27208,0.98262,0.33588,5.6193,5.8403,1.2573,1.1852,0.61642,0.65006
1600.0,6.4,50.0,3.333e-05,8.0,5.2975,5.2741,1.4932,1.5363,0.97124,1.108,4.1303,4.3004,0.57236,0.58403,1.6642,1.7595,5.594,5.5903,1.4059,1.2935,1.0769,1.0939,5.8529,0.21291,0.33545,0.2737,0.98262,0.32491,5.6193,5.8399,1.2573,1.1832,0.61642,0.65399
1600.0,6.4,100.0,3.333e-05,8.0,5.2975,5.274,1.4932,1.5363,0.97124,1.108,4.1303,4.3005,0.57236,0.58371,1.6642,1.7595,5.594,5.5905,1.4059,1.2934,1.0769,1.0937,5.8529,0.21303,0.33545,0.27361,0.98262,0.3248,5.6193,5.8402,1.2573,1.1833,0.61642,0.6537
1600.0,6.4,200.0,3.333e-05,8.0,5.2975,5.274,1.4932,1.5362,0.97124,1.1078,4.1303,4.3001,0.57236,0.58273,1.6642,1.7593,5.594,5.5911,1.4059,1.2935,1.0769,1.0935,5.8529,0.2111,0.33545,0.2732,0.98262,0.32669,5.6193,5.8403,1.2573,1.1836,0.61642,0.65287
1600.0,6.4,400.0,3.333e-05,8.0,5.2975,5.2739,1.4932,1.536,0.97124,1.1074,4.1303,4.2991,0.57236,0.58087,1.6642,1.759,5.594,5.5922,1.4059,1.2936,1.0769,1.0929,5.8529,0.20737,0.33545,0.27244,0.98262,0.33038,5.6193,5.8404,1.2573,1.1842,0.61642,0.65127
1600.0,6.4,800.0,3.333e-05,8.0,5.2975,5.2736,1.4932,1.5358,0.97124,1.1065,4.1303,4.2971,0.57236,0.57755,1.6642,1.7586,5.594,5.5943,1.4059,1.2939,1.0769,1.092,5.8529,0.20028,0.33545,0.27102,0.98262,0.33752,5.6193,5.8406,1.2573,1.1854,0.61642,0.64828
1600.0,12.8,50.0,3.333e-05,8.0,5.2975,5.2743,1.4932,1.5362,0.97124,1.1081,4.1303,4.3002,0.57236,0.58217,1.6642,1.759,5.594,5.5914,1.4059,1.2937,1.0769,1.0933,5.8529,0.21078,0.33545,0.27252,0.98262,0.32678,5.6193,5.8401,1.2573,1.1831,0.61642,0.65265
1600.0,12.8,100.0,3.333e-05,8.0,5.2975,5.2742,1.4932,1.5362,0.97124,1.1082,4.1303,4.3003,0.57236,0.58187,1.6642,1.759,5.594,5.5917,1.4059,1.2936,1.0769,1.0931,5.8529,0.21094,0.33545,0.27243,0.98262,0.32665,5.6193,5.8404,1.2573,1.1832,0.61642,0.65237
1600.0,12.8,200.0,3.333e-05,8.0,5.2975,5.2741,1.4932,1.5361,0.97124,1.108,4.1303,4.2998,0.57236,0.58097,1.6642,1.7588,5.594,5.5923,1.4059,1.2937,1.0769,1.0929,5.8529,0.20911,0.33545,0.27203,0.98262,0.32848,5.6193,5.8405,1.2573,1.1835,0.61642,0.65156
1600.0,12.8,400.0,3.333e-05,8.0,5.2975,5.274,1.4932,1.536,0.97124,1.1075,4.1303,4.2988,0.57236,0.57928,1.6642,1.7586,5.594,5.5935,1.4059,1.2938,1.0769,1.0923,5.8529,0.2056,0.33545,0.2713,0.98262,0.33202,5.6193,5.8406,1.2573,1.1841,0.61642,0.65002
1600.0,12.8,800.0,3.333e-05,8.0,5.2975,5.2736,1.4932,1.5359,0.97124,1.1066,4.1303,4.2967,0.57236,0.57625,1.6642,1.7583,5.594,5.5956,1.4059,1.294,1.0769,1.0914,5.8529,0.19896,0.33545,0.26999,0.98262,0.33883,5.6193,5.8407,1.2573,1.1854,0.61642,0.64716
1600.0,25.6,50.0,3.333e-05,8.0,5.2975,5.2743,1.4932,1.5362,0.97124,1.1082,4.1303,4.2999,0.57236,0.58142,1.6642,1.7589,5.594,5.5928,1.4059,1.2938,1.0769,1.0927,5.8529,0.20961,0.33545,0.27153,0.98262,0.32805,5.6193,5.8402,1.2573,1.183,0.61642,0.65191
1600.0,25.6,100.0,3.333e-05,8.0,5.2975,5.2743,1.4932,1.5363,0.97124,1.1082,4.1303,4.3,0.57236,0.58114,1.6642,1.759,5.594,5.593,1.4059,1.2937,1.0769,1.0926,5.8529,0.20984,0.33545,0.27146,0.98262,0.32786,5.6193,5.8405,1.2573,1.183,0.61642,0.65165
1600.0,25.6,200.0,3.333e-05,8.0,5.2975,5.2742,1.4932,1.5362,0.97124,1.108,4.1303,4.2995,0.57236,0.58031,1.6642,1.7588,5.594,5.5936,1.4059,1.2937,1.0769,1.0923,5.8529,0.20819,0.33545,0.27113,0.98262,0.32953,5.6193,5.8405,1.2573,1.1834,0.61642,0.65088
1600.0,25.6,400.0,3.333e-05,8.0,5.2975,5.274,1.4932,1.5361,0.97124,1.1076,4.1303,4.2986,0.57236,0.57873,1.6642,1.7586,5.594,5.5946,1.4059,1.2939,1.0769,1.0919,5.8529,0.20497,0.33545,0.27052,0.98262,0.33282,5.6193,5.8407,1.2573,1.184,0.61642,0.6494
1600.0,25.6,800.0,3.333e-05,8.0,5.2975,5.2736,1.4932,1.5361,0.97124,1.1066,4.1303,4.2965,0.57236,0.57586,1.6642,1.7584,5.594,5.5966,1.4059,1.294,1.0769,1.091,5.8529,0.19873,0.33545,0.26937,0.98262,0.33926,5.6193,5.8408,1.2573,1.1854,0.61642,0.64668
50.0,0.1,100.0,3.333e-05,16.0,5.2975,5.266,1.4932,1.5518,0.97124,1.103,4.1303,4.3164,0.57236,0.62032,1.6642,1.7766,5.594,5.5711,1.4059,1.2777,1.0769,1.1018,5.8529,0.31243,0.33545,0.3128,0.98262,0.23101,5.6193,5.8655,1.2573,1.1886,0.61642,0.66399
50.0,0.1,200.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5513,0.97124,1.103,4.1303,4.3167,0.57236,0.6189,1.6642,1.7758,5.594,5.5717,1.4059,1.2777,1.0769,1.1014,5.8529,0.31099,0.33545,0.31239,0.98262,0.23215,5.6193,5.8658,1.2573,1.1889,0.61642,0.66295
50.0,0.1,400.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5504,0.97124,1.1029,4.1303,4.3172,0.57236,0.61551,1.6642,1.7739,5.594,5.573,1.4059,1.278,1.0769,1.1009,5.8529,0.3064,0.33545,0.31121,0.98262,0.23615,5.6193,5.8661,1.2573,1.1896,0.61642,0.66074
50.0,0.1,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60925,1.6642,1.7706,5.594,5.5757,1.4059,1.2786,1.0769,1.0998,5.8529,0.29738,0.33545,0.30877,0.98262,0.24428,5.6193,5.8669,1.2573,1.1913,0.61642,0.65647
50.0,0.2,100.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5518,0.97124,1.1031,4.1303,4.3164,0.57236,0.62032,1.6642,1.7767,5.594,5.5711,1.4059,1.2777,1.0769,1.1018,5.8529,0.31219,0.33545,0.31286,0.98262,0.23128,5.6193,5.8656,1.2573,1.1887,0.61642,0.66392
50.0,0.2,200.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5513,0.97124,1.103,4.1303,4.3167,0.57236,0.61889,1.6642,1.7759,5.594,5.5717,1.4059,1.2776,1.0769,1.1015,5.8529,0.31083,0.33545,0.31241,0.98262,0.23233,5.6193,5.8659,1.2573,1.189,0.61642,0.6629
50.0,0.2,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5504,0.97124,1.1029,4.1303,4.3172,0.57236,0.61549,1.6642,1.7739,5.594,5.573,1.4059,1.278,1.0769,1.1009,5.8529,0.30628,0.33545,0.31121,0.98262,0.23628,5.6193,5.8662,1.2573,1.1897,0.61642,0.6607
50.0,0.2,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60923,1.6642,1.7706,5.594,5.5757,1.4059,1.2786,1.0769,1.0998,5.8529,0.29728,0.33545,0.30877,0.98262,0.24438,5.6193,5.8669,1.2573,1.1913,0.61642,0.65644
50.0,0.4,100.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5518,0.97124,1.1031,4.1303,4.3163,0.57236,0.62031,1.6642,1.7769,5.594,5.5711,1.4059,1.2776,1.0769,1.1019,5.8529,0.31185,0.33545,0.31295,0.98262,0.23163,5.6193,5.8657,1.2573,1.1888,0.61642,0.66382
50.0,0.4,200.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5513,0.97124,1.1031,4.1303,4.3167,0.57236,0.61886,1.6642,1.776,5.594,5.5717,1.4059,1.2776,1.0769,1.1015,5.8529,0.31059,0.33545,0.31245,0.98262,0.23258,5.6193,5.866,1.2573,1.1891,0.61642,0.66283
50.0,0.4,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5503,0.97124,1.1029,4.1303,4.3172,0.57236,0.61544,1.6642,1.7739,5.594,5.5731,1.4059,1.278,1.0769,1.1009,5.8529,0.3061,0.33545,0.31122,0.98262,0.23647,5.6193,5.8662,1.2573,1.1897,0.61642,0.66064
50.0,0.4,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60918,1.6642,1.7706,5.594,5.5757,1.4059,1.2786,1.0769,1.0998,5.8529,0.29712,0.33545,0.30876,0.98262,0.24455,5.6193,5.8669,1.2573,1.1913,0.61642,0.6564
50.0,0.8,100.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5517,0.97124,1.1031,4.1303,4.3162,0.57236,0.62026,1.6642,1.777,5.594,5.5711,1.4059,1.2776,1.0769,1.102,5.8529,0.31155,0.33545,0.31306,0.98262,0.23192,5.6193,5.8658,1.2573,1.189,0.61642,0.6637
50.0,0.8,200.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5513,0.97124,1.1031,4.1303,4.3167,0.57236,0.61879,1.6642,1.776,5.594,5.5717,1.4059,1.2776,1.0769,1.1016,5.8529,0.31033,0.33545,0.3125,0.98262,0.23283,5.6193,5.866,1.2573,1.1892,0.61642,0.66273
50.0,0.8,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5503,0.97124,1.1029,4.1303,4.3172,0.57236,0.61537,1.6642,1.7739,5.594,5.5731,1.4059,1.278,1.0769,1.1009,5.8529,0.30588,0.33545,0.31123,0.98262,0.23669,5.6193,5.8662,1.2573,1.1898,0.61642,0.66056
50.0,0.8,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.6091,1.6642,1.7705,5.594,5.5758,1.4059,1.2786,1.0769,1.0998,5.8529,0.29691,0.33545,0.30874,0.98262,0.24475,5.6193,5.8669,1.2573,1.1914,0.61642,0.65633
50.0,1.6,100.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5517,0.97124,1.1031,4.1303,4.3162,0.57236,0.62011,1.6642,1.7769,5.594,5.571,1.4059,1.2777,1.0769,1.1019,5.8529,0.31149,0.33545,0.31311,0.98262,0.2319,5.6193,5.8658,1.2573,1.189,0.61642,0.66363
50.0,1.6,200.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5512,0.97124,1.103,4.1303,4.3166,0.57236,0.61865,1.6642,1.7759,5.594,5.5717,1.4059,1.2776,1.0769,1.1015,5.8529,0.31021,0.33545,0.31253,0.98262,0.2329,5.6193,5.866,1.2573,1.1892,0.61642,0.66265
50.0,1.6,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5503,0.97124,1.1028,4.1303,4.3172,0.57236,0.61523,1.6642,1.7738,5.594,5.5731,1.4059,1.278,1.0769,1.1009,5.8529,0.30572,0.33545,0.31123,0.98262,0.23681,5.6193,5.8663,1.2573,1.1899,0.61642,0.66048
50.0,1.6,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5487,0.97124,1.1024,4.1303,4.3179,0.57236,0.60897,1.6642,1.7704,5.594,5.5758,1.4059,1.2786,1.0769,1.0998,5.8529,0.29673,0.33545,0.30872,0.98262,0.24491,5.6193,5.8669,1.2573,1.1915,0.61642,0.65624
50.0,3.2,100.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5516,0.97124,1.1029,4.1303,4.3162,0.57236,0.61987,1.6642,1.7765,5.594,5.571,1.4059,1.2778,1.0769,1.1018,5.8529,0.31169,0.33545,0.31302,0.98262,0.23161,5.6193,5.8656,1.2573,1.1888,0.61642,0.66362
50.0,3.2,200.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5512,0.97124,1.1029,4.1303,4.3167,0.57236,0.61845,1.6642,1.7757,5.594,5.5717,1.4059,1.2777,1.0769,1.1015,5.8529,0.31027,0.33545,0.31247,0.98262,0.23278,5.6193,5.866,1.2573,1.1891,0.61642,0.6626
50.0,3.2,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5502,0.97124,1.1028,4.1303,4.3172,0.57236,0.61505,1.6642,1.7737,5.594,5.5731,1.4059,1.278,1.0769,1.1009,5.8529,0.30568,0.33545,0.31118,0.98262,0.2368,5.6193,5.8662,1.2573,1.1898,0.61642,0.66041
50.0,3.2,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5487,0.97124,1.1024,4.1303,4.3179,0.57236,0.60881,1.6642,1.7703,5.594,5.5758,1.4059,1.2786,1.0769,1.0997,5.8529,0.29663,0.33545,0.30868,0.98262,0.24498,5.6193,5.8669,1.2573,1.1915,0.61642,0.65616
50.0,6.4,100.0,3.333e-05,16.0,5.2975,5.266,1.4932,1.5515,0.97124,1.1029,4.1303,4.3164,0.57236,0.61963,1.6642,1.7762,5.594,5.571,1.4059,1.2778,1.0769,1.1017,5.8529,0.31182,0.33545,0.31283,0.98262,0.23145,5.6193,5.8655,1.2573,1.1887,0.61642,0.66362
50.0,6.4,200.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5511,0.97124,1.1029,4.1303,4.3168,0.57236,0.61825,1.6642,1.7755,5.594,5.5717,1.4059,1.2777,1.0769,1.1014,5.8529,0.31029,0.33545,0.31235,0.98262,0.23271,5.6193,5.8659,1.2573,1.1891,0.61642,0.66257
50.0,6.4,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5502,0.97124,1.1028,4.1303,4.3173,0.57236,0.61488,1.6642,1.7735,5.594,5.5731,1.4059,1.278,1.0769,1.1008,5.8529,0.30564,0.33545,0.3111,0.98262,0.23681,5.6193,5.8662,1.2573,1.1898,0.61642,0.66035
50.0,6.4,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5487,0.97124,1.1024,4.1303,4.318,0.57236,0.60866,1.6642,1.7702,5.594,5.5758,1.4059,1.2787,1.0769,1.0997,5.8529,0.29654,0.33545,0.30861,0.98262,0.24503,5.6193,5.8669,1.2573,1.1915,0.61642,0.65609
50.0,12.8,100.0,3.333e-05,16.0,5.2975,5.266,1.4932,1.5514,0.97124,1.1029,4.1303,4.3165,0.57236,0.61948,1.6642,1.776,5.594,5.5711,1.4059,1.2778,1.0769,1.1016,5.8529,0.31185,0.33545,0.31272,0.98262,0.23142,5.6193,5.8654,1.2573,1.1886,0.61642,0.66362
50.0,12.8,200.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5511,0.97124,1.1029,4.1303,4.3168,0.57236,0.61812,1.6642,1.7753,5.594,5.5717,1.4059,1.2777,1.0769,1.1013,5.8529,0.31024,0.33545,0.31225,0.98262,0.23276,5.6193,5.8659,1.2573,1.189,0.61642,0.66253
50.0,12.8,400.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5501,0.97124,1.1028,4.1303,4.3173,0.57236,0.61477,1.6642,1.7735,5.594,5.5732,1.4059,1.2781,1.0769,1.1008,5.8529,0.30555,0.33545,0.31102,0.98262,0.23688,5.6193,5.8662,1.2573,1.1898,0.61642,0.66031
50.0,12.8,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5487,0.97124,1.1024,4.1303,4.318,0.57236,0.60857,1.6642,1.7702,5.594,5.5759,1.4059,1.2787,1.0769,1.0997,5.8529,0.29645,0.33545,0.30854,0.98262,0.24511,5.6193,5.8669,1.2573,1.1914,0.61642,0.65604
50.0,25.6,100.0,3.333e-05,16.0,5.2975,5.266,1.4932,1.5514,0.97124,1.1029,4.1303,4.3166,0.57236,0.61943,1.6642,1.7759,5.594,5.5711,1.4059,1.2778,1.0769,1.1016,5.8529,0.3118,0.33545,0.31264,0.98262,0.23147,5.6193,5.8654,1.2573,1.1886,0.61642,0.66358
50.0,25.6,200.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5511,0.97124,1.1029,4.1303,4.3169,0.57236,0.61806,1.6642,1.7753,5.594,5.5718,1.4059,1.2777,1.0769,1.1013,5.8529,0.31015,0.33545,0.31219,0.98262,0.23283,5.6193,5.8658,1.2573,1.189,0.61642,0.6625
50.0,25.6,400.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5501,0.97124,1.1028,4.1303,4.3173,0.57236,0.61472,1.6642,1.7734,5.594,5.5732,1.4059,1.2781,1.0769,1.1008,5.8529,0.30546,0.33545,0.31096,0.98262,0.23695,5.6193,5.8662,1.2573,1.1897,0.61642,0.66027
50.0,25.6,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5487,0.97124,1.1024,4.1303,4.318,0.57236,0.60854,1.6642,1.7702,5.594,5.576,1.4059,1.2787,1.0769,1.0996,5.8529,0.29639,0.33545,0.3085,0.98262,0.24517,5.6193,5.8669,1.2573,1.1914,0.61642,0.656
100.0,0.1,100.0,3.333e-05,16.0,5.2975,5.2659,1.4932,1.5518,0.97124,1.1031,4.1303,4.3164,0.57236,0.62033,1.6642,1.7767,5.594,5.5711,1.4059,1.2777,1.0769,1.1019,5.8529,0.31213,0.33545,0.31287,0.98262,0.23134,5.6193,5.8656,1.2573,1.1887,0.61642,0.66391
100.0,0.1,200.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5513,0.97124,1.103,4.1303,4.3167,0.57236,0.61889,1.6642,1.7759,5.594,5.5717,1.4059,1.2776,1.0769,1.1015,5.8529,0.31079,0.33545,0.31242,0.98262,0.23237,5.6193,5.8659,1.2573,1.189,0.61642,0.66289
100.0,0.1,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5504,0.97124,1.1029,4.1303,4.3172,0.57236,0.61549,1.6642,1.7739,5.594,5.573,1.4059,1.278,1.0769,1.1009,5.8529,0.30626,0.33545,0.31121,0.98262,0.23631,5.6193,5.8662,1.2573,1.1897,0.61642,0.6607
100.0,0.1,800.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60922,1.6642,1.7706,5.594,5.5757,1.4059,1.2786,1.0769,1.0998,5.8529,0.29726,0.33545,0.30877,0.98262,0.2444,5.6193,5.8669,1.2573,1.1913,0.61642,0.65644
100.0,0.2,100.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5518,0.97124,1.1032,4.1303,4.3163,0.57236,0.62032,1.6642,1.777,5.594,5.5711,1.4059,1.2776,1.0769,1.102,5.8529,0.31168,0.33545,0.31297,0.98262,0.23182,5.6193,5.8658,1.2573,1.1889,0.61642,0.66378
100.0,0.2,200.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5513,0.97124,1.1031,4.1303,4.3167,0.57236,0.61886,1.6642,1.776,5.594,5.5717,1.4059,1.2776,1.0769,1.1016,5.8529,0.31047,0.33545,0.31246,0.98262,0.23271,5.6193,5.866,1.2573,1.1891,0.61642,0.6628
100.0,0.2,400.0,3.333e-05,16.0,5.2975,5.2658,1.4932,1.5503,0.97124,1.1029,4.1303,4.3172,0.57236,0.61544,1.6642,1.774,5.594,5.5731,1.4059,1.278,1.0769,1.1009,5.8529,0.30602,0.33545,0.31122,0.98262,0.23656,5.6193,5.8662,1.2573,1.1898,0.61642,0.66063
100.0,0.2,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60917,1.6642,1.7706,5.594,5.5758,1.4059,1.2786,1.0769,1.0998,5.8529,0.29706,0.33545,0.30875,0.98262,0.24461,5.6193,5.8669,1.2573,1.1914,0.61642,0.65639
100.0,0.4,100.0,3.333e-05,16.0,5.2975,5.2656,1.4932,1.5518,0.97124,1.1033,4.1303,4.3162,0.57236,0.62028,1.6642,1.7772,5.594,5.5711,1.4059,1.2775,1.0769,1.1021,5.8529,0.31111,0.33545,0.31311,0.98262,0.23241,5.6193,5.866,1.2573,1.1892,0.61642,0.66359
100.0,0.4,200.0,3.333e-05,16.0,5.2975,5.2656,1.4932,1.5513,0.97124,1.1031,4.1303,4.3167,0.57236,0.6188,1.6642,1.7761,5.594,5.5717,1.4059,1.2776,1.0769,1.1016,5.8529,0.31002,0.33545,0.31252,0.98262,0.23317,5.6193,5.8662,1.2573,1.1893,0.61642,0.66266
100.0,0.4,400.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5503,0.97124,1.1029,4.1303,4.3172,0.57236,0.61536,1.6642,1.774,5.594,5.5731,1.4059,1.2779,1.0769,1.101,5.8529,0.30566,0.33545,0.31122,0.98262,0.23694,5.6193,5.8663,1.2573,1.1899,0.61642,0.66052
100.0,0.4,800.0,3.333e-05,16.0,5.2975,5.2657,1.4932,1.5488,0.97124,1.1025,4.1303,4.3179,0.57236,0.60908,1.6642,1.7705,5.594,5.5758,1.4059,1.2786,1.0769,1.0998,5.8529,0.29675,0.33545,0.30873,0.98262,0.24494,5.6193,5.867,1.2573,1.1915,0.61642,0.6563
100.0,0.8,100.0,3.333e-05,16.0,5.2975,5.2655,1.4932,1.5517,0.97124,1.1033,4.1303,4.3161,0.57236,0.62014,1.6642,1.7773,5.594,5.5711,1.4059,1.2775,1.0769,1.1022,5.8529,0.31061,0.33545,0.31325,0.98262,0.23287,5.6193,5.8661,1.2573,1.1894,0.61642,0.6634
100.0,0.8,200.0,3.333e-05,16.0,5.2975,5.2655,1.4932,1.5513,0.97124,1.1031,4.1303,4.3166,0.57236,0.61865,1.6642,1.7762,5.594,5.5717,1.4059,1.2776,1.0769,1.1017,5.8529,0.30956,0.33545,0.31259,0.98262,0.23362,5.6193,5.8663,1.2573,1.1895,0.61642,0.66248
